_id,Quarter,QuarterQF,HB,HBQF,Location,LocationQF,Specialty,SpecialtyQF,SpecialtyName,SpecialtyNameQF,AllStaffedBeddays,AllStaffedBeddaysQF,TotalOccupiedBeddays,TotalOccupiedBeddaysQF,AverageAvailableStaffedBeds,AverageAvailableStaffedBedsQF,AverageOccupiedBeds,AverageOccupiedBedsQF,PercentageOccupancy,PercentageOccupancyQF
178,2021Q4,"",SB0801,"",SB0801,d,C4,"",Cardiothoracic Surgery,"",7994,"",5441,"",86.8913043478261,"",59.141304347826086,"",68.06354766074556,""
179,2022Q1,"",SB0801,"",D102H,"",C4,"",Cardiothoracic Surgery,"",7635,"",4825,"",84.83333333333333,"",53.611111111111114,"",63.19580877537656,""
180,2022Q1,"",SB0801,"",SB0801,d,C4,"",Cardiothoracic Surgery,"",7635,"",4825,"",84.83333333333333,"",53.611111111111114,"",63.19580877537656,""
181,2022Q2,p,SB0801,"",D102H,"",C4,"",Cardiothoracic Surgery,"",7897,"",5597,"",86.78021978021978,"",61.505494505494504,"",70.87501582879574,""
182,2022Q2,p,SB0801,"",SB0801,d,C4,"",Cardiothoracic Surgery,"",7897,"",5597,"",86.78021978021978,"",61.505494505494504,"",70.87501582879574,""
183,2021Q1,"",SB0801,"",D102H,"",H1,"",Clinical Radiology,"",27,"",27,"",0.3,"",0.3,"",100,""
184,2021Q1,"",SB0801,"",SB0801,d,H1,"",Clinical Radiology,"",27,"",27,"",0.3,"",0.3,"",100,""
185,2021Q2,"",SB0801,"",D102H,"",H1,"",Clinical Radiology,"",48,"",48,"",0.5274725274725275,"",0.5274725274725275,"",100,""
186,2021Q2,"",SB0801,"",SB0801,d,H1,"",Clinical Radiology,"",48,"",48,"",0.5274725274725275,"",0.5274725274725275,"",100,""
187,2021Q4,"",SB0801,"",D102H,"",H1,"",Clinical Radiology,"",3,"",3,"",0.03260869565217391,"",0.03260869565217391,"",100,""
188,2021Q4,"",SB0801,"",SB0801,d,H1,"",Clinical Radiology,"",3,"",3,"",0.03260869565217391,"",0.03260869565217391,"",100,""
189,2021Q1,"",SB0801,"",D102H,"", ,z,Dental Grouping,d,7,"",7,"",0.07777777777777778,"",0.07777777777777778,"",100,""
190,2021Q1,"",SB0801,"",SB0801,d, ,z,Dental Grouping,d,7,"",7,"",0.07777777777777778,"",0.07777777777777778,"",100,""
191,2021Q2,"",SB0801,"",D102H,"", ,z,Dental Grouping,d,2,"",2,"",0.02197802197802198,"",0.02197802197802198,"",100,""
192,2021Q2,"",SB0801,"",SB0801,d, ,z,Dental Grouping,d,2,"",2,"",0.02197802197802198,"",0.02197802197802198,"",100,""
193,2021Q3,"",SB0801,"",D102H,"", ,z,Dental Grouping,d,2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
194,2021Q3,"",SB0801,"",SB0801,d, ,z,Dental Grouping,d,2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
195,2021Q4,"",SB0801,"",D102H,"", ,z,Dental Grouping,d,2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
196,2021Q4,"",SB0801,"",SB0801,d, ,z,Dental Grouping,d,2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
197,2020Q2,"",SB0801,"",D102H,"",C5,"","Ear, Nose & Throat (ENT)","",260,"",260,"",2.857142857142857,"",2.857142857142857,"",100,""
198,2020Q2,"",SB0801,"",SB0801,d,C5,"","Ear, Nose & Throat (ENT)","",260,"",260,"",2.857142857142857,"",2.857142857142857,"",100,""
199,2020Q3,"",SB0801,"",D102H,"",C5,"","Ear, Nose & Throat (ENT)","",184,"",184,"",2,"",2,"",100,""
200,2020Q3,"",SB0801,"",SB0801,d,C5,"","Ear, Nose & Throat (ENT)","",184,"",184,"",2,"",2,"",100,""
201,2020Q4,"",SB0801,"",D102H,"",C5,"","Ear, Nose & Throat (ENT)","",122,"",122,"",1.326086956521739,"",1.326086956521739,"",100,""
202,2020Q4,"",SB0801,"",SB0801,d,C5,"","Ear, Nose & Throat (ENT)","",122,"",122,"",1.326086956521739,"",1.326086956521739,"",100,""
203,2021Q1,"",SB0801,"",D102H,"",C5,"","Ear, Nose & Throat (ENT)","",157,"",157,"",1.7444444444444445,"",1.7444444444444445,"",100,""
204,2021Q1,"",SB0801,"",SB0801,d,C5,"","Ear, Nose & Throat (ENT)","",157,"",157,"",1.7444444444444445,"",1.7444444444444445,"",100,""
205,2021Q2,"",SB0801,"",D102H,"",C5,"","Ear, Nose & Throat (ENT)","",113,"",113,"",1.2417582417582418,"",1.2417582417582418,"",100,""
206,2021Q2,"",SB0801,"",SB0801,d,C5,"","Ear, Nose & Throat (ENT)","",113,"",113,"",1.2417582417582418,"",1.2417582417582418,"",100,""
207,2021Q3,"",SB0801,"",D102H,"",C5,"","Ear, Nose & Throat (ENT)","",28,"",28,"",0.30434782608695654,"",0.30434782608695654,"",100,""
208,2021Q3,"",SB0801,"",SB0801,d,C5,"","Ear, Nose & Throat (ENT)","",28,"",28,"",0.30434782608695654,"",0.30434782608695654,"",100,""
209,2021Q4,"",SB0801,"",D102H,"",C5,"","Ear, Nose & Throat (ENT)","",57,"",57,"",0.6195652173913043,"",0.6195652173913043,"",100,""
210,2021Q4,"",SB0801,"",SB0801,d,C5,"","Ear, Nose & Throat (ENT)","",57,"",57,"",0.6195652173913043,"",0.6195652173913043,"",100,""
211,2022Q1,"",SB0801,"",D102H,"",C5,"","Ear, Nose & Throat (ENT)","",69,"",69,"",0.7666666666666667,"",0.7666666666666667,"",100,""
212,2022Q1,"",SB0801,"",SB0801,d,C5,"","Ear, Nose & Throat (ENT)","",69,"",69,"",0.7666666666666667,"",0.7666666666666667,"",100,""
213,2022Q2,p,SB0801,"",D102H,"",C5,"","Ear, Nose & Throat (ENT)","",6,"",6,"",0.06593406593406594,"",0.06593406593406594,"",100,""
214,2022Q2,p,SB0801,"",SB0801,d,C5,"","Ear, Nose & Throat (ENT)","",6,"",6,"",0.06593406593406594,"",0.06593406593406594,"",100,""
215,2022Q2,p,SB0801,"",D102H,"",A9,"",Gastroenterology,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
216,2022Q2,p,SB0801,"",SB0801,d,A9,"",Gastroenterology,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
217,2017Q2,"",SB0801,"",D102H,"",C1,"",General Surgery,"",57,"",57,"",0.6263736263736264,"",0.6263736263736264,"",100,""
218,2017Q2,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",57,"",57,"",0.6263736263736264,"",0.6263736263736264,"",100,""
219,2017Q3,"",SB0801,"",D102H,"",C1,"",General Surgery,"",65,"",65,"",0.7065217391304348,"",0.7065217391304348,"",100,""
220,2017Q3,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",65,"",65,"",0.7065217391304348,"",0.7065217391304348,"",100,""
221,2017Q4,"",SB0801,"",D102H,"",C1,"",General Surgery,"",47,"",47,"",0.5108695652173914,"",0.5108695652173914,"",100,""
222,2017Q4,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",47,"",47,"",0.5108695652173914,"",0.5108695652173914,"",100,""
223,2018Q1,"",SB0801,"",D102H,"",C1,"",General Surgery,"",72,"",72,"",0.8,"",0.8,"",100,""
224,2018Q1,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",72,"",72,"",0.8,"",0.8,"",100,""
225,2018Q2,"",SB0801,"",D102H,"",C1,"",General Surgery,"",49,"",49,"",0.5384615384615384,"",0.5384615384615384,"",100,""
226,2018Q2,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",49,"",49,"",0.5384615384615384,"",0.5384615384615384,"",100,""
227,2018Q3,"",SB0801,"",D102H,"",C1,"",General Surgery,"",61,"",61,"",0.6630434782608695,"",0.6630434782608695,"",100,""
228,2018Q3,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",61,"",61,"",0.6630434782608695,"",0.6630434782608695,"",100,""
229,2018Q4,"",SB0801,"",D102H,"",C1,"",General Surgery,"",94,"",94,"",1.0217391304347827,"",1.0217391304347827,"",100,""
230,2018Q4,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",94,"",94,"",1.0217391304347827,"",1.0217391304347827,"",100,""
231,2019Q1,"",SB0801,"",D102H,"",C1,"",General Surgery,"",39,"",39,"",0.43333333333333335,"",0.43333333333333335,"",100,""
232,2019Q1,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",39,"",39,"",0.43333333333333335,"",0.43333333333333335,"",100,""
233,2019Q2,"",SB0801,"",D102H,"",C1,"",General Surgery,"",43,"",43,"",0.4725274725274725,"",0.4725274725274725,"",100,""
234,2019Q2,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",43,"",43,"",0.4725274725274725,"",0.4725274725274725,"",100,""
235,2019Q3,"",SB0801,"",D102H,"",C1,"",General Surgery,"",34,"",34,"",0.3695652173913043,"",0.3695652173913043,"",100,""
236,2019Q3,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",34,"",34,"",0.3695652173913043,"",0.3695652173913043,"",100,""
237,2019Q4,"",SB0801,"",D102H,"",C1,"",General Surgery,"",47,"",47,"",0.5108695652173914,"",0.5108695652173914,"",100,""
238,2019Q4,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",47,"",47,"",0.5108695652173914,"",0.5108695652173914,"",100,""
239,2020Q1,"",SB0801,"",D102H,"",C1,"",General Surgery,"",55,"",55,"",0.6043956043956044,"",0.6043956043956044,"",100,""
240,2020Q1,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",55,"",55,"",0.6043956043956044,"",0.6043956043956044,"",100,""
241,2020Q2,"",SB0801,"",D102H,"",C1,"",General Surgery,"",804,"",111,"",8.835164835164836,"",1.2197802197802199,"",13.805970149253731,""
242,2020Q2,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",804,"",111,"",8.835164835164836,"",1.2197802197802199,"",13.805970149253731,""
243,2020Q3,"",SB0801,"",D102H,"",C1,"",General Surgery,"",1022,"",145,"",11.108695652173912,"",1.576086956521739,"",14.187866927592955,""
244,2020Q3,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",1022,"",145,"",11.108695652173912,"",1.576086956521739,"",14.187866927592955,""
245,2020Q4,"",SB0801,"",D102H,"",C1,"",General Surgery,"",67,"",67,"",0.7282608695652174,"",0.7282608695652174,"",100,""
246,2020Q4,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",67,"",67,"",0.7282608695652174,"",0.7282608695652174,"",100,""
247,2021Q1,"",SB0801,"",D102H,"",C1,"",General Surgery,"",154,"",154,"",1.711111111111111,"",1.711111111111111,"",100,""
248,2021Q1,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",154,"",154,"",1.711111111111111,"",1.711111111111111,"",100,""
249,2021Q2,"",SB0801,"",D102H,"",C1,"",General Surgery,"",1001,"",33,"",11,"",0.3626373626373626,"",3.296703296703297,""
250,2021Q2,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",1001,"",33,"",11,"",0.3626373626373626,"",3.296703296703297,""
251,2021Q3,"",SB0801,"",D102H,"",C1,"",General Surgery,"",1336,"",328,"",14.521739130434783,"",3.5652173913043477,"",24.550898203592812,""
252,2021Q3,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",1336,"",328,"",14.521739130434783,"",3.5652173913043477,"",24.550898203592812,""
253,2021Q4,"",SB0801,"",D102H,"",C1,"",General Surgery,"",1632,"",427,"",17.73913043478261,"",4.641304347826087,"",26.16421568627451,""
254,2021Q4,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",1632,"",427,"",17.73913043478261,"",4.641304347826087,"",26.16421568627451,""
255,2022Q1,"",SB0801,"",D102H,"",C1,"",General Surgery,"",1439,"",533,"",15.988888888888889,"",5.9222222222222225,"",37.039610840861705,""
256,2022Q1,"",SB0801,"",SB0801,d,C1,"",General Surgery,"",1439,"",533,"",15.988888888888889,"",5.9222222222222225,"",37.039610840861705,""
257,2022Q2,p,SB0801,"",D102H,"",C1,"",General Surgery,"",1434,"",357,"",15.758241758241759,"",3.923076923076923,"",24.895397489539747,""
258,2022Q2,p,SB0801,"",SB0801,d,C1,"",General Surgery,"",1434,"",357,"",15.758241758241759,"",3.923076923076923,"",24.895397489539747,""
259,2020Q2,"",SB0801,"",D102H,"",F2,"",Gynaecology,"",51,"",51,"",0.5604395604395604,"",0.5604395604395604,"",100,""
260,2020Q2,"",SB0801,"",SB0801,d,F2,"",Gynaecology,"",51,"",51,"",0.5604395604395604,"",0.5604395604395604,"",100,""
261,2020Q3,"",SB0801,"",D102H,"",F2,"",Gynaecology,"",82,"",82,"",0.8913043478260869,"",0.8913043478260869,"",100,""
262,2020Q3,"",SB0801,"",SB0801,d,F2,"",Gynaecology,"",82,"",82,"",0.8913043478260869,"",0.8913043478260869,"",100,""
263,2020Q4,"",SB0801,"",D102H,"",F2,"",Gynaecology,"",91,"",91,"",0.9891304347826086,"",0.9891304347826086,"",100,""
264,2020Q4,"",SB0801,"",SB0801,d,F2,"",Gynaecology,"",91,"",91,"",0.9891304347826086,"",0.9891304347826086,"",100,""
265,2021Q1,"",SB0801,"",D102H,"",F2,"",Gynaecology,"",83,"",83,"",0.9222222222222223,"",0.9222222222222223,"",100,""
266,2021Q1,"",SB0801,"",SB0801,d,F2,"",Gynaecology,"",83,"",83,"",0.9222222222222223,"",0.9222222222222223,"",100,""
267,2021Q2,"",SB0801,"",D102H,"",F2,"",Gynaecology,"",79,"",79,"",0.8681318681318682,"",0.8681318681318682,"",100,""
268,2021Q2,"",SB0801,"",SB0801,d,F2,"",Gynaecology,"",79,"",79,"",0.8681318681318682,"",0.8681318681318682,"",100,""
269,2021Q3,"",SB0801,"",D102H,"",F2,"",Gynaecology,"",32,"",32,"",0.34782608695652173,"",0.34782608695652173,"",100,""
270,2021Q3,"",SB0801,"",SB0801,d,F2,"",Gynaecology,"",32,"",32,"",0.34782608695652173,"",0.34782608695652173,"",100,""
271,2017Q2,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2697,"",2400,"",29.63736263736264,"",26.373626373626372,"",88.98776418242491,""
272,2017Q2,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2697,"",2400,"",29.63736263736264,"",26.373626373626372,"",88.98776418242491,""
273,2017Q3,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2636,"",2292,"",28.652173913043477,"",24.91304347826087,"",86.94992412746588,""
274,2017Q3,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2636,"",2292,"",28.652173913043477,"",24.91304347826087,"",86.94992412746588,""
275,2017Q4,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2769,"",2446,"",30.097826086956523,"",26.58695652173913,"",88.33513903936438,""
276,2017Q4,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2769,"",2446,"",30.097826086956523,"",26.58695652173913,"",88.33513903936438,""
277,2018Q1,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2554,"",2209,"",28.377777777777776,"",24.544444444444444,"",86.4917776037588,""
278,2018Q1,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2554,"",2209,"",28.377777777777776,"",24.544444444444444,"",86.4917776037588,""
279,2018Q2,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2748,"",2468,"",30.197802197802197,"",27.12087912087912,"",89.81077147016012,""
280,2018Q2,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2748,"",2468,"",30.197802197802197,"",27.12087912087912,"",89.81077147016012,""
281,2018Q3,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2886,"",2554,"",31.369565217391305,"",27.76086956521739,"",88.4961884961885,""
282,2018Q3,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2886,"",2554,"",31.369565217391305,"",27.76086956521739,"",88.4961884961885,""
283,2018Q4,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,3078,"",2732,"",33.45652173913044,"",29.695652173913043,"",88.75893437296945,""
284,2018Q4,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,3078,"",2732,"",33.45652173913044,"",29.695652173913043,"",88.75893437296945,""
285,2019Q1,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2942,"",2668,"",32.68888888888889,"",29.644444444444446,"",90.68660774983005,""
286,2019Q1,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2942,"",2668,"",32.68888888888889,"",29.644444444444446,"",90.68660774983005,""
287,2019Q2,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2776,"",2502,"",30.505494505494507,"",27.494505494505493,"",90.12968299711814,""
288,2019Q2,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2776,"",2502,"",30.505494505494507,"",27.494505494505493,"",90.12968299711814,""
289,2019Q3,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2874,"",2486,"",31.23913043478261,"",27.02173913043478,"",86.49965205288795,""
290,2019Q3,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2874,"",2486,"",31.23913043478261,"",27.02173913043478,"",86.49965205288795,""
291,2019Q4,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2731,"",2416,"",29.684782608695652,"",26.26086956521739,"",88.46576345660931,""
292,2019Q4,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2731,"",2416,"",29.684782608695652,"",26.26086956521739,"",88.46576345660931,""
293,2020Q1,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,2836,"",2392,"",31.164835164835164,"",26.285714285714285,"",84.3441466854725,""
294,2020Q1,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,2836,"",2392,"",31.164835164835164,"",26.285714285714285,"",84.3441466854725,""
295,2020Q2,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,4547,"",3326,"",49.967032967032964,"",36.54945054945055,"",73.14712997580823,""
296,2020Q2,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,4547,"",3326,"",49.967032967032964,"",36.54945054945055,"",73.14712997580823,""
297,2020Q3,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,4227,"",3126,"",45.94565217391305,"",33.97826086956522,"",73.95315826827536,""
298,2020Q3,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,4227,"",3126,"",45.94565217391305,"",33.97826086956522,"",73.95315826827536,""
299,2020Q4,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,3771,"",2649,"",40.98913043478261,"",28.793478260869566,"",70.24661893396977,""
300,2020Q4,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,3771,"",2649,"",40.98913043478261,"",28.793478260869566,"",70.24661893396977,""
301,2021Q1,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,4396,"",3198,"",48.84444444444444,"",35.53333333333333,"",72.74795268425842,""
302,2021Q1,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,4396,"",3198,"",48.84444444444444,"",35.53333333333333,"",72.74795268425842,""
303,2021Q2,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,3587,"",3305,"",39.417582417582416,"",36.31868131868132,"",92.1382771117926,""
304,2021Q2,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,3587,"",3305,"",39.417582417582416,"",36.31868131868132,"",92.1382771117926,""
305,2021Q3,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,3809,"",3323,"",41.40217391304348,"",36.119565217391305,"",87.24074560252035,""
306,2021Q3,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,3809,"",3323,"",41.40217391304348,"",36.119565217391305,"",87.24074560252035,""
307,2021Q4,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,4664,"",3880,"",50.69565217391305,"",42.17391304347826,"",83.19039451114921,""
308,2021Q4,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,4664,"",3880,"",50.69565217391305,"",42.17391304347826,"",83.19039451114921,""
309,2022Q1,"",SB0801,"",D102H,"", ,z,Medical Grouping,d,4733,"",3889,"",52.58888888888889,"",43.21111111111111,"",82.16775829283752,""
310,2022Q1,"",SB0801,"",SB0801,d, ,z,Medical Grouping,d,4733,"",3889,"",52.58888888888889,"",43.21111111111111,"",82.16775829283752,""
311,2022Q2,p,SB0801,"",D102H,"", ,z,Medical Grouping,d,3962,"",3449,"",43.53846153846154,"",37.9010989010989,"",87.0519939424533,""
312,2022Q2,p,SB0801,"",SB0801,d, ,z,Medical Grouping,d,3962,"",3449,"",43.53846153846154,"",37.9010989010989,"",87.0519939424533,""
313,2018Q2,"",SB0801,"",D102H,"",C7,"",Ophthalmology,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
314,2018Q2,"",SB0801,"",SB0801,d,C7,"",Ophthalmology,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
315,2018Q3,"",SB0801,"",D102H,"",C7,"",Ophthalmology,"",2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
316,2018Q3,"",SB0801,"",SB0801,d,C7,"",Ophthalmology,"",2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
317,2021Q1,"",SB0801,"",D102H,"",D3,"",Oral Surgery,"",7,"",7,"",0.07777777777777778,"",0.07777777777777778,"",100,""
318,2021Q1,"",SB0801,"",SB0801,d,D3,"",Oral Surgery,"",7,"",7,"",0.07777777777777778,"",0.07777777777777778,"",100,""
319,2021Q2,"",SB0801,"",D102H,"",D3,"",Oral Surgery,"",2,"",2,"",0.02197802197802198,"",0.02197802197802198,"",100,""
320,2021Q2,"",SB0801,"",SB0801,d,D3,"",Oral Surgery,"",2,"",2,"",0.02197802197802198,"",0.02197802197802198,"",100,""
321,2021Q3,"",SB0801,"",D102H,"",D3,"",Oral Surgery,"",2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
322,2021Q3,"",SB0801,"",SB0801,d,D3,"",Oral Surgery,"",2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
323,2021Q4,"",SB0801,"",D102H,"",D3,"",Oral Surgery,"",2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
324,2021Q4,"",SB0801,"",SB0801,d,D3,"",Oral Surgery,"",2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
325,2017Q2,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",9,"",9,"",0.0989010989010989,"",0.0989010989010989,"",100,""
326,2017Q2,"",SB0801,"",SB0801,d,C9,"",Plastic Surgery,"",9,"",9,"",0.0989010989010989,"",0.0989010989010989,"",100,""
327,2017Q3,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",11,"",11,"",0.11956521739130435,"",0.11956521739130435,"",100,""
328,2017Q3,"",SB0801,"",SB0801,d,C9,"",Plastic Surgery,"",11,"",11,"",0.11956521739130435,"",0.11956521739130435,"",100,""
329,2017Q4,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",10,"",10,"",0.10869565217391304,"",0.10869565217391304,"",100,""
330,2017Q4,"",SB0801,"",SB0801,d,C9,"",Plastic Surgery,"",10,"",10,"",0.10869565217391304,"",0.10869565217391304,"",100,""
331,2018Q1,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",12,"",12,"",0.13333333333333333,"",0.13333333333333333,"",100,""
332,2018Q1,"",SB0801,"",SB0801,d,C9,"",Plastic Surgery,"",12,"",12,"",0.13333333333333333,"",0.13333333333333333,"",100,""
333,2018Q2,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",9,"",9,"",0.0989010989010989,"",0.0989010989010989,"",100,""
334,2018Q2,"",SB0801,"",SB0801,d,C9,"",Plastic Surgery,"",9,"",9,"",0.0989010989010989,"",0.0989010989010989,"",100,""
335,2018Q3,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",4,"",4,"",0.043478260869565216,"",0.043478260869565216,"",100,""
336,2018Q3,"",SB0801,"",SB0801,d,C9,"",Plastic Surgery,"",4,"",4,"",0.043478260869565216,"",0.043478260869565216,"",100,""
337,2018Q4,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
338,2018Q4,"",SB0801,"",SB0801,d,C9,"",Plastic Surgery,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
339,2020Q2,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",3,"",3,"",0.03296703296703297,"",0.03296703296703297,"",100,""
340,2020Q2,"",SB0801,"",SB0801,d,C9,"",Plastic Surgery,"",3,"",3,"",0.03296703296703297,"",0.03296703296703297,"",100,""
341,2020Q3,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",5,"",5,"",0.05434782608695652,"",0.05434782608695652,"",100,""
342,2020Q3,"",SB0801,"",SB0801,d,C9,"",Plastic Surgery,"",5,"",5,"",0.05434782608695652,"",0.05434782608695652,"",100,""
343,2021Q1,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",16,"",16,"",0.17777777777777778,"",0.17777777777777778,"",100,""
344,2021Q1,"",SB0801,"",SB0801,d,C9,"",Plastic Surgery,"",16,"",16,"",0.17777777777777778,"",0.17777777777777778,"",100,""
345,2021Q2,"",SB0801,"",D102H,"",C9,"",Plastic Surgery,"",6,"",6,"",0.06593406593406594,"",0.06593406593406594,"",100,""
